repository,owner,repo,is_qualified,reason,min_prs_per_year,validation_date,total_prs,analysis_period_prs,years_meeting_criteria,total_analysis_years,yearly_details,qualification_ratio,has_cache,has_newcomers,has_pr_details,newcomer_count,pr_detail_count,completeness,has_issues,total_issues,sample_issues_count,issue_collection_date
JuliaLang/julia,JuliaLang,julia,True,qualified,50,2025-07-30T05:42:45.999935,25577,8647,5,5,"{2021: {'pr_count': 2086, 'meets_criteria': True}, 2022: {'pr_count': 2256, 'meets_criteria': True}, 2023: {'pr_count': 2232, 'meets_criteria': True}, 2024: {'pr_count': 2192, 'meets_criteria': True}, 2025: {'pr_count': 984, 'meets_criteria': True}}",1.0,True,True,True,479,479,complete,True,645,645,2025-08-08T01:33:48.423769
angular/angular,angular,angular,True,qualified,50,2025-07-30T05:42:46.497443,3830,826,5,5,"{2021: {'pr_count': 104, 'meets_criteria': True}, 2022: {'pr_count': 266, 'meets_criteria': True}, 2023: {'pr_count': 192, 'meets_criteria': True}, 2024: {'pr_count': 184, 'meets_criteria': True}, 2025: {'pr_count': 161, 'meets_criteria': True}}",1.0,True,True,True,12,11,complete,True,381,381,2025-08-12T04:06:51.999339
ant-design/ant-design,ant-design,ant-design,True,qualified,50,2025-07-30T05:42:46.725151,15617,8090,5,5,"{2021: {'pr_count': 1046, 'meets_criteria': True}, 2022: {'pr_count': 2277, 'meets_criteria': True}, 2023: {'pr_count': 2564, 'meets_criteria': True}, 2024: {'pr_count': 1925, 'meets_criteria': True}, 2025: {'pr_count': 973, 'meets_criteria': True}}",1.0,True,True,True,866,866,complete,True,1122,1122,2025-08-12T04:12:07.196591
axios/axios,axios,axios,True,qualified,50,2025-07-30T05:42:46.995447,984,590,5,5,"{2021: {'pr_count': 88, 'meets_criteria': True}, 2022: {'pr_count': 222, 'meets_criteria': True}, 2023: {'pr_count': 114, 'meets_criteria': True}, 2024: {'pr_count': 124, 'meets_criteria': True}, 2025: {'pr_count': 75, 'meets_criteria': True}}",1.0,True,True,True,242,242,complete,True,156,156,2025-08-12T04:13:59.568359
bitcoin/bitcoin,bitcoin,bitcoin,True,qualified,50,2025-07-30T05:42:47.249775,15326,4935,5,5,"{2021: {'pr_count': 1440, 'meets_criteria': True}, 2022: {'pr_count': 1364, 'meets_criteria': True}, 2023: {'pr_count': 1135, 'meets_criteria': True}, 2024: {'pr_count': 1159, 'meets_criteria': True}, 2025: {'pr_count': 635, 'meets_criteria': True}}",1.0,True,True,True,192,191,complete,True,121,121,2025-08-12T04:20:38.297908
denoland/deno,denoland,deno,True,qualified,50,2025-07-30T05:42:47.680700,13184,8150,5,5,"{2021: {'pr_count': 1821, 'meets_criteria': True}, 2022: {'pr_count': 1616, 'meets_criteria': True}, 2023: {'pr_count': 2098, 'meets_criteria': True}, 2024: {'pr_count': 2504, 'meets_criteria': True}, 2025: {'pr_count': 1137, 'meets_criteria': True}}",1.0,True,True,True,427,427,complete,True,1699,1699,2025-08-12T04:25:53.280236
electron/electron,electron,electron,True,qualified,50,2025-07-30T05:42:48.191245,23045,10455,5,5,"{2021: {'pr_count': 2784, 'meets_criteria': True}, 2022: {'pr_count': 2529, 'meets_criteria': True}, 2023: {'pr_count': 2357, 'meets_criteria': True}, 2024: {'pr_count': 2630, 'meets_criteria': True}, 2025: {'pr_count': 1915, 'meets_criteria': True}}",1.0,True,True,True,268,268,complete,True,651,651,2025-08-12T04:31:11.428804
excalidraw/excalidraw,excalidraw,excalidraw,True,qualified,50,2025-07-30T05:42:48.275370,3676,1686,5,5,"{2021: {'pr_count': 869, 'meets_criteria': True}, 2022: {'pr_count': 518, 'meets_criteria': True}, 2023: {'pr_count': 417, 'meets_criteria': True}, 2024: {'pr_count': 300, 'meets_criteria': True}, 2025: {'pr_count': 173, 'meets_criteria': True}}",1.0,True,True,True,164,164,complete,True,622,622,2025-08-12T04:34:45.886505
facebook/react,facebook,react,True,qualified,50,2025-07-30T05:42:48.528474,11953,4255,5,5,"{2021: {'pr_count': 825, 'meets_criteria': True}, 2022: {'pr_count': 673, 'meets_criteria': True}, 2023: {'pr_count': 696, 'meets_criteria': True}, 2024: {'pr_count': 1764, 'meets_criteria': True}, 2025: {'pr_count': 798, 'meets_criteria': True}}",1.0,True,True,True,260,178,complete,True,418,418,2025-08-08T01:45:41.657591
fastapi/fastapi,fastapi,fastapi,True,qualified,50,2025-07-30T05:42:48.662818,2699,2049,5,5,"{2021: {'pr_count': 225, 'meets_criteria': True}, 2022: {'pr_count': 306, 'meets_criteria': True}, 2023: {'pr_count': 377, 'meets_criteria': True}, 2024: {'pr_count': 973, 'meets_criteria': True}, 2025: {'pr_count': 266, 'meets_criteria': True}}",1.0,True,True,True,578,577,complete,True,146,146,2025-08-12T04:39:19.312640
flutter/flutter,flutter,flutter,True,qualified,50,2025-07-30T05:42:49.321710,43322,22207,5,5,"{2021: {'pr_count': 5142, 'meets_criteria': True}, 2022: {'pr_count': 5864, 'meets_criteria': True}, 2023: {'pr_count': 6050, 'meets_criteria': True}, 2024: {'pr_count': 5247, 'meets_criteria': True}, 2025: {'pr_count': 3143, 'meets_criteria': True}}",1.0,True,True,True,708,708,complete,True,16,16,2025-08-08T01:52:26.343754
gin-gonic/gin,gin-gonic,gin,True,qualified,50,2025-07-30T05:42:49.835510,1107,386,5,5,"{2021: {'pr_count': 123, 'meets_criteria': True}, 2022: {'pr_count': 111, 'meets_criteria': True}, 2023: {'pr_count': 61, 'meets_criteria': True}, 2024: {'pr_count': 94, 'meets_criteria': True}, 2025: {'pr_count': 65, 'meets_criteria': True}}",1.0,True,True,True,150,150,complete,True,39,39,2025-08-12T12:00:46.619154
godotengine/godot,godotengine,godot,True,qualified,50,2025-07-30T05:42:50.422987,38012,21862,5,5,"{2021: {'pr_count': 4940, 'meets_criteria': True}, 2022: {'pr_count': 5886, 'meets_criteria': True}, 2023: {'pr_count': 4981, 'meets_criteria': True}, 2024: {'pr_count': 5470, 'meets_criteria': True}, 2025: {'pr_count': 2912, 'meets_criteria': True}}",1.0,True,True,True,1581,1578,complete,True,512,512,2025-08-12T04:44:35.669185
huggingface/transformers,huggingface,transformers,True,qualified,50,2025-07-30T05:42:51.042537,16242,11762,5,5,"{2021: {'pr_count': 2194, 'meets_criteria': True}, 2022: {'pr_count': 2952, 'meets_criteria': True}, 2023: {'pr_count': 3113, 'meets_criteria': True}, 2024: {'pr_count': 2847, 'meets_criteria': True}, 2025: {'pr_count': 2074, 'meets_criteria': True}}",1.0,True,True,True,2273,2273,complete,True,611,611,2025-08-08T02:03:02.718931
kubernetes/kubernetes,kubernetes,kubernetes,True,qualified,50,2025-07-30T05:42:52.510461,61889,13443,5,5,"{2021: {'pr_count': 4476, 'meets_criteria': True}, 2022: {'pr_count': 3465, 'meets_criteria': True}, 2023: {'pr_count': 3664, 'meets_criteria': True}, 2024: {'pr_count': 3119, 'meets_criteria': True}, 2025: {'pr_count': 1748, 'meets_criteria': True}}",1.0,True,True,True,1028,1027,complete,True,428,428,2025-08-12T04:56:57.760607
microsoft/PowerToys,microsoft,PowerToys,True,qualified,50,2025-07-30T05:42:53.067241,5482,2937,5,5,"{2021: {'pr_count': 982, 'meets_criteria': True}, 2022: {'pr_count': 773, 'meets_criteria': True}, 2023: {'pr_count': 683, 'meets_criteria': True}, 2024: {'pr_count': 608, 'meets_criteria': True}, 2025: {'pr_count': 556, 'meets_criteria': True}}",1.0,True,True,True,302,302,complete,True,1128,1128,2025-08-12T05:02:38.896277
microsoft/TypeScript,microsoft,TypeScript,True,qualified,50,2025-07-30T05:42:53.257552,13112,3814,5,5,"{2021: {'pr_count': 1071, 'meets_criteria': True}, 2022: {'pr_count': 1123, 'meets_criteria': True}, 2023: {'pr_count': 1119, 'meets_criteria': True}, 2024: {'pr_count': 927, 'meets_criteria': True}, 2025: {'pr_count': 182, 'meets_criteria': True}}",1.0,True,True,True,215,215,complete,True,1794,1794,2025-08-12T05:08:31.375618
microsoft/terminal,microsoft,terminal,True,qualified,50,2025-07-30T05:42:53.455277,4117,2097,5,5,"{2021: {'pr_count': 752, 'meets_criteria': True}, 2022: {'pr_count': 616, 'meets_criteria': True}, 2023: {'pr_count': 480, 'meets_criteria': True}, 2024: {'pr_count': 512, 'meets_criteria': True}, 2025: {'pr_count': 171, 'meets_criteria': True}}",1.0,True,True,True,133,133,complete,True,2206,2206,2025-08-12T05:14:13.513669
microsoft/vscode,microsoft,vscode,True,qualified,50,2025-07-30T05:42:53.939816,35325,27576,5,5,"{2021: {'pr_count': 1880, 'meets_criteria': True}, 2022: {'pr_count': 6276, 'meets_criteria': True}, 2023: {'pr_count': 7696, 'meets_criteria': True}, 2024: {'pr_count': 8046, 'meets_criteria': True}, 2025: {'pr_count': 5415, 'meets_criteria': True}}",1.0,True,True,True,792,792,complete,True,1528,1528,2025-08-08T02:10:15.438643
mrdoob/three.js,mrdoob,three.js,True,qualified,50,2025-07-30T05:42:54.131909,14216,5557,5,5,"{2021: {'pr_count': 1236, 'meets_criteria': True}, 2022: {'pr_count': 1139, 'meets_criteria': True}, 2023: {'pr_count': 1422, 'meets_criteria': True}, 2024: {'pr_count': 1760, 'meets_criteria': True}, 2025: {'pr_count': 763, 'meets_criteria': True}}",1.0,True,True,True,511,511,complete,True,563,563,2025-08-12T05:19:43.866458
mui/material-ui,mui,material-ui,True,qualified,50,2025-07-30T05:42:55.017416,20634,9521,5,5,"{2021: {'pr_count': 2893, 'meets_criteria': True}, 2022: {'pr_count': 2265, 'meets_criteria': True}, 2023: {'pr_count': 2350, 'meets_criteria': True}, 2024: {'pr_count': 2521, 'meets_criteria': True}, 2025: {'pr_count': 1065, 'meets_criteria': True}}",1.0,True,True,True,871,871,complete,True,507,507,2025-08-12T05:24:56.904979
n8n-io/n8n,n8n-io,n8n,True,qualified,50,2025-07-30T05:42:55.178259,10250,9049,5,5,"{2021: {'pr_count': 727, 'meets_criteria': True}, 2022: {'pr_count': 1617, 'meets_criteria': True}, 2023: {'pr_count': 2328, 'meets_criteria': True}, 2024: {'pr_count': 3017, 'meets_criteria': True}, 2025: {'pr_count': 2017, 'meets_criteria': True}}",1.0,True,True,True,290,290,complete,True,267,267,2025-08-12T05:30:09.897319
neovim/neovim,neovim,neovim,True,qualified,50,2025-07-30T05:42:55.388512,15849,10537,5,5,"{2021: {'pr_count': 1306, 'meets_criteria': True}, 2022: {'pr_count': 2633, 'meets_criteria': True}, 2023: {'pr_count': 2956, 'meets_criteria': True}, 2024: {'pr_count': 2603, 'meets_criteria': True}, 2025: {'pr_count': 1694, 'meets_criteria': True}}",1.0,True,True,True,528,528,complete,True,691,691,2025-08-12T05:35:30.373685
nodejs/node,nodejs,node,True,qualified,50,2025-07-30T05:42:55.620821,10580,7329,5,5,"{2021: {'pr_count': 733, 'meets_criteria': True}, 2022: {'pr_count': 1896, 'meets_criteria': True}, 2023: {'pr_count': 2046, 'meets_criteria': True}, 2024: {'pr_count': 2055, 'meets_criteria': True}, 2025: {'pr_count': 1113, 'meets_criteria': True}}",1.0,True,True,True,701,757,complete,True,638,638,2025-08-08T02:15:36.021345
ohmyzsh/ohmyzsh,ohmyzsh,ohmyzsh,True,qualified,50,2025-07-30T05:42:55.852911,3323,878,5,5,"{2021: {'pr_count': 232, 'meets_criteria': True}, 2022: {'pr_count': 171, 'meets_criteria': True}, 2023: {'pr_count': 237, 'meets_criteria': True}, 2024: {'pr_count': 240, 'meets_criteria': True}, 2025: {'pr_count': 100, 'meets_criteria': True}}",1.0,True,True,True,543,543,complete,True,146,146,2025-08-08T02:17:45.875012
puppeteer/puppeteer,puppeteer,puppeteer,True,qualified,50,2025-07-30T05:42:56.396018,5380,3396,5,5,"{2021: {'pr_count': 343, 'meets_criteria': True}, 2022: {'pr_count': 723, 'meets_criteria': True}, 2023: {'pr_count': 1144, 'meets_criteria': True}, 2024: {'pr_count': 1055, 'meets_criteria': True}, 2025: {'pr_count': 342, 'meets_criteria': True}}",1.0,True,True,True,181,181,complete,True,465,465,2025-08-12T05:40:25.676134
pytorch/pytorch,pytorch,pytorch,True,qualified,50,2025-07-30T05:42:56.500859,6178,1584,5,5,"{2021: {'pr_count': 598, 'meets_criteria': True}, 2022: {'pr_count': 392, 'meets_criteria': True}, 2023: {'pr_count': 304, 'meets_criteria': True}, 2024: {'pr_count': 362, 'meets_criteria': True}, 2025: {'pr_count': 223, 'meets_criteria': True}}",1.0,True,True,True,191,188,complete,True,652,652,2025-08-12T05:45:46.183091
rust-lang/rust,rust-lang,rust,True,qualified,50,2025-07-30T05:42:57.563962,64539,29229,5,5,"{2021: {'pr_count': 5477, 'meets_criteria': True}, 2022: {'pr_count': 7047, 'meets_criteria': True}, 2023: {'pr_count': 6948, 'meets_criteria': True}, 2024: {'pr_count': 8265, 'meets_criteria': True}, 2025: {'pr_count': 4856, 'meets_criteria': True}}",1.0,True,True,True,1587,1767,complete,True,430,430,2025-08-08T02:23:11.326929
storybookjs/storybook,storybookjs,storybook,True,qualified,50,2025-07-30T05:42:58.024019,11396,5637,5,5,"{2021: {'pr_count': 1051, 'meets_criteria': True}, 2022: {'pr_count': 1365, 'meets_criteria': True}, 2023: {'pr_count': 1711, 'meets_criteria': True}, 2024: {'pr_count': 1363, 'meets_criteria': True}, 2025: {'pr_count': 824, 'meets_criteria': True}}",1.0,True,True,True,683,682,complete,True,728,728,2025-08-12T05:52:13.752071
supabase/supabase,supabase,supabase,True,qualified,50,2025-07-30T05:42:58.212731,12622,11899,5,5,"{2021: {'pr_count': 870, 'meets_criteria': True}, 2022: {'pr_count': 2706, 'meets_criteria': True}, 2023: {'pr_count': 3487, 'meets_criteria': True}, 2024: {'pr_count': 3404, 'meets_criteria': True}, 2025: {'pr_count': 2015, 'meets_criteria': True}}",1.0,True,True,True,1321,1321,complete,True,796,796,2025-08-12T05:57:24.770107
sveltejs/svelte,sveltejs,svelte,True,qualified,50,2025-07-30T05:42:58.278261,5936,3752,5,5,"{2021: {'pr_count': 342, 'meets_criteria': True}, 2022: {'pr_count': 232, 'meets_criteria': True}, 2023: {'pr_count': 735, 'meets_criteria': True}, 2024: {'pr_count': 2093, 'meets_criteria': True}, 2025: {'pr_count': 647, 'meets_criteria': True}}",1.0,True,True,True,402,402,complete,True,600,600,2025-08-12T12:05:53.941157
tailwindlabs/tailwindcss,tailwindlabs,tailwindcss,True,qualified,50,2025-07-30T05:42:58.384848,3040,2043,5,5,"{2021: {'pr_count': 413, 'meets_criteria': True}, 2022: {'pr_count': 377, 'meets_criteria': True}, 2023: {'pr_count': 319, 'meets_criteria': True}, 2024: {'pr_count': 659, 'meets_criteria': True}, 2025: {'pr_count': 453, 'meets_criteria': True}}",1.0,True,True,True,144,144,complete,True,711,711,2025-08-12T06:00:50.856853
tauri-apps/tauri,tauri-apps,tauri,True,qualified,50,2025-07-30T05:42:58.490075,5104,3737,5,5,"{2021: {'pr_count': 1067, 'meets_criteria': True}, 2022: {'pr_count': 981, 'meets_criteria': True}, 2023: {'pr_count': 813, 'meets_criteria': True}, 2024: {'pr_count': 1082, 'meets_criteria': True}, 2025: {'pr_count': 467, 'meets_criteria': True}}",1.0,True,True,True,408,408,complete,True,1006,1006,2025-08-12T06:06:16.297143
tensorflow/tensorflow,tensorflow,tensorflow,True,qualified,50,2025-07-30T05:42:58.934318,34762,21380,5,5,"{2021: {'pr_count': 2620, 'meets_criteria': True}, 2022: {'pr_count': 1735, 'meets_criteria': True}, 2023: {'pr_count': 823, 'meets_criteria': True}, 2024: {'pr_count': 10792, 'meets_criteria': True}, 2025: {'pr_count': 7654, 'meets_criteria': True}}",1.0,True,True,True,453,71,complete,True,412,412,2025-08-08T02:28:50.268080
twbs/bootstrap,twbs,bootstrap,True,qualified,50,2025-07-30T05:42:59.271942,8932,1937,5,5,"{2021: {'pr_count': 876, 'meets_criteria': True}, 2022: {'pr_count': 719, 'meets_criteria': True}, 2023: {'pr_count': 522, 'meets_criteria': True}, 2024: {'pr_count': 262, 'meets_criteria': True}, 2025: {'pr_count': 120, 'meets_criteria': True}}",1.0,True,True,True,184,184,complete,True,282,282,2025-08-08T02:32:48.860346
vercel/next.js,vercel,next.js,True,qualified,50,2025-07-30T05:42:59.732707,23205,16162,5,5,"{2021: {'pr_count': 2149, 'meets_criteria': True}, 2022: {'pr_count': 2972, 'meets_criteria': True}, 2023: {'pr_count': 4217, 'meets_criteria': True}, 2024: {'pr_count': 4864, 'meets_criteria': True}, 2025: {'pr_count': 3198, 'meets_criteria': True}}",1.0,True,True,True,2023,2019,complete,True,945,945,2025-08-08T02:39:48.547357
yt-dlp/yt-dlp,yt-dlp,yt-dlp,True,qualified,50,2025-07-30T05:42:59.971467,2775,2583,5,5,"{2021: {'pr_count': 495, 'meets_criteria': True}, 2022: {'pr_count': 671, 'meets_criteria': True}, 2023: {'pr_count': 545, 'meets_criteria': True}, 2024: {'pr_count': 676, 'meets_criteria': True}, 2025: {'pr_count': 388, 'meets_criteria': True}}",1.0,True,True,True,641,641,complete,True,672,672,2025-08-12T06:11:44.231526