repository,pr_number,pr_url,gfi_issue_numbers,created_at,state,matched_types,all_labels,gfi_issue_urls,classification,label_types
denoland_deno,11760,https://github.com/denoland/deno/pull/11760,11754,2021/8/18,MERGED,Bug; Documentation,bug; good first issue; docs,https://github.com/denoland/deno/issues/11754,Documentation,Bug
electron_electron,33262,https://github.com/electron/electron/pull/33262,32867,2022/3/13,MERGED,Bug; Documentation,documentation :notebook:; beginner friendly; bug :beetle:,https://github.com/electron/electron/issues/32867,Documentation,Feature
electron_electron,39258,https://github.com/electron/electron/pull/39258,38339,2023/7/27,MERGED,Feature; Documentation,enhancement :sparkles:; documentation :notebook:; beginner friendly,https://github.com/electron/electron/issues/38339,Documentation,Documentation
electron_electron,45392,https://github.com/electron/electron/pull/45392,14728,2025/1/30,MERGED,Feature; Documentation,enhancement :sparkles:; documentation :notebook:; beginner friendly,https://github.com/electron/electron/issues/14728,Feature,
electron_electron,46094,https://github.com/electron/electron/pull/46094,40173,2025/3/18,CLOSED,Feature; Documentation,enhancement :sparkles:; documentation :notebook:; beginner friendly,https://github.com/electron/electron/issues/40173,Documentation,
electron_electron,46518,https://github.com/electron/electron/pull/46518,40173,2025/4/6,OPEN,Feature; Documentation,enhancement :sparkles:; documentation :notebook:; beginner friendly,https://github.com/electron/electron/issues/40173,Documentation,
godotengine_godot,70386,https://github.com/godotengine/godot/pull/70386,70141,2022/12/21,MERGED,Feature; Documentation,enhancement; topic:core; good first issue; documentation,https://github.com/godotengine/godot/issues/70141,Documentation,
huggingface_transformers,29661,https://github.com/huggingface/transformers/pull/29661,27142,2024/3/14,MERGED,Bug; Documentation,Documentation; bug; Good First Issue,https://github.com/huggingface/transformers/issues/27142,Bug,
kubernetes_kubernetes,118259,https://github.com/kubernetes/kubernetes/pull/118259,118172,2023/5/25,CLOSED,Bug; Documentation,kind/bug; priority/backlog; kind/documentation; sig/node; help wanted; priority/important-longterm; good first issue; triage/accepted,https://github.com/kubernetes/kubernetes/issues/118172,Bug,
kubernetes_kubernetes,128945,https://github.com/kubernetes/kubernetes/pull/128945,118172,2024/11/22,CLOSED,Bug; Documentation,kind/bug; priority/backlog; kind/documentation; sig/node; help wanted; priority/important-longterm; good first issue; triage/accepted,https://github.com/kubernetes/kubernetes/issues/118172,Bug,
mui_material-ui,27723,https://github.com/mui/material-ui/pull/27723,27525,2021/8/13,MERGED,Bug; Documentation,type: bug; docs; good first issue; scope: autocomplete,https://github.com/mui/material-ui/issues/27525,Bug,
mui_material-ui,28260,https://github.com/mui/material-ui/pull/28260,28236,2021/9/10,MERGED,Bug; Documentation,type: bug; docs; good first issue,https://github.com/mui/material-ui/issues/28236,Documentation,
mui_material-ui,28700,https://github.com/mui/material-ui/pull/28700,28677,2021/9/29,MERGED,Bug; Documentation,type: bug; docs; good first issue,https://github.com/mui/material-ui/issues/28677,Documentation,
mui_material-ui,28873,https://github.com/mui/material-ui/pull/28873,28850,2021/10/6,MERGED,Bug; Documentation,type: bug; docs; good first issue; component: Box,https://github.com/mui/material-ui/issues/28850,Documentation,
mui_material-ui,29117,https://github.com/mui/material-ui/pull/29117,29050,2021/10/17,MERGED,Feature; Documentation,type: new feature; docs; good first issue; scope: system,https://github.com/mui/material-ui/issues/29050,Documentation,
mui_material-ui,29180,https://github.com/mui/material-ui/pull/29180,29065,2021/10/20,MERGED,Bug; Documentation,type: bug; docs; good first issue; scope: menu,https://github.com/mui/material-ui/issues/29065,Documentation,
mui_material-ui,36858,https://github.com/mui/material-ui/pull/36858,36856,2023/4/12,MERGED,Bug; Documentation,type: bug; docs; good first issue; ready to take,https://github.com/mui/material-ui/issues/36856,Documentation,
mui_material-ui,39259,https://github.com/mui/material-ui/pull/39259,38862,2023/10/1,MERGED,Bug; Documentation,type: bug; docs; good first issue; typescript; scope: system; customization: theme,https://github.com/mui/material-ui/issues/38862,Documentation,
mui_material-ui,40303,https://github.com/mui/material-ui/pull/40303,40298,2023/12/24,MERGED,Bug; Documentation,type: bug; docs; good first issue; ready to take,https://github.com/mui/material-ui/issues/40298,Documentation,
mui_material-ui,43067,https://github.com/mui/material-ui/pull/43067,42859,2024/7/25,MERGED,Bug; Documentation,type: bug; docs; good first issue; scope: card; ready to take,https://github.com/mui/material-ui/issues/42859,Documentation,
mui_material-ui,43119,https://github.com/mui/material-ui/pull/43119,42859,2024/7/30,CLOSED,Bug; Documentation,type: bug; docs; good first issue; scope: card; ready to take,https://github.com/mui/material-ui/issues/42859,Documentation,
nodejs_node,41165,https://github.com/nodejs/node/pull/41165,40377,2021/12/14,CLOSED,Bug; Documentation,confirmed-bug; doc; stream; good first issue; linux,https://github.com/nodejs/node/issues/40377,Documentation,
puppeteer_puppeteer,13940,https://github.com/puppeteer/puppeteer/pull/13940,13937,2025/6/14,CLOSED,Feature; Documentation,feature; good first issue; documentation,https://github.com/puppeteer/puppeteer/issues/13937,Documentation,
pytorch_pytorch,127492,https://github.com/pytorch/pytorch/pull/127492,58034,2024/5/30,CLOSED,Feature; Documentation,module: docs; feature; good first issue; triaged; module: linear algebra,https://github.com/pytorch/pytorch/issues/58034,Documentation,
rust-lang_rust,92443,https://github.com/rust-lang/rust/pull/92443,90703,2021/12/30,MERGED,Bug; Documentation,E-easy; T-rustdoc; E-mentor; C-bug; A-intra-doc-links,https://github.com/rust-lang/rust/issues/90703,Documentation,
rust-lang_rust,103757,https://github.com/rust-lang/rust/pull/103757,80862,2022/10/30,MERGED,Feature; Documentation,E-easy; C-enhancement; A-docs; A-const-generics; A-error-codes,https://github.com/rust-lang/rust/issues/80862,Documentation,
rust-lang_rust,110905,https://github.com/rust-lang/rust/pull/110905,110711,2023/4/27,MERGED,Bug; Documentation,E-easy; T-rustdoc; A-docs; C-bug,https://github.com/rust-lang/rust/issues/110711,Documentation,
rust-lang_rust,113876,https://github.com/rust-lang/rust/pull/113876,113627,2023/7/20,MERGED,Bug; Documentation,E-easy; T-libs-api; E-help-wanted; A-docs; C-bug; T-libs,https://github.com/rust-lang/rust/issues/113627,Documentation,
rust-lang_rust,117027,https://github.com/rust-lang/rust/pull/117027,116977,2023/10/21,CLOSED,Bug; Documentation,E-easy; T-rustdoc; A-docs; C-bug; A-rustdoc-themes,https://github.com/rust-lang/rust/issues/116977,Documentation,
rust-lang_rust,118192,https://github.com/rust-lang/rust/pull/118192,118180,2023/11/23,MERGED,Bug; Documentation,E-easy; T-rustdoc; C-bug; A-rustdoc-ui,https://github.com/rust-lang/rust/issues/118180,Bug,
rust-lang_rust,118594,https://github.com/rust-lang/rust/pull/118594,118148,2023/12/4,MERGED,Bug; Documentation,E-easy; T-rustdoc; C-bug; A-rustdoc-ui,https://github.com/rust-lang/rust/issues/118148,Bug,
rust-lang_rust,125946,https://github.com/rust-lang/rust/pull/125946,125901,2024/6/4,MERGED,Feature; Documentation,E-easy; T-rustdoc; C-enhancement; A-rustdoc-ui,https://github.com/rust-lang/rust/issues/125901,Feature,
rust-lang_rust,131067,https://github.com/rust-lang/rust/pull/131067,96506,2024/9/30,MERGED,Bug; Documentation,E-easy; T-rustdoc; E-mentor; T-bootstrap; A-docs; C-bug,https://github.com/rust-lang/rust/issues/96506,Bug,
rust-lang_rust,135406,https://github.com/rust-lang/rust/pull/135406,135298,2025/1/12,MERGED,Bug; Documentation,E-easy; A-lints; T-compiler; A-docs; C-bug,https://github.com/rust-lang/rust/issues/135298,Documentation,
rust-lang_rust,136798,https://github.com/rust-lang/rust/pull/136798,74348,2025/2/10,MERGED,Feature; Documentation,E-easy; C-enhancement; T-libs-api; A-docs,https://github.com/rust-lang/rust/issues/74348,Documentation,
rust-lang_rust,140487,https://github.com/rust-lang/rust/pull/140487,136275,2025/4/29,CLOSED,Bug; Documentation,E-easy; A-docs; C-bug; T-libs; A-floating-point,https://github.com/rust-lang/rust/issues/136275,Documentation,
storybookjs_storybook,21773,https://github.com/storybookjs/storybook/pull/21773,21328,2023/3/25,MERGED,Bug; Documentation,bug; good first issue; addon: docs; addon: outline,https://github.com/storybookjs/storybook/issues/21328,Bug,
storybookjs_storybook,21870,https://github.com/storybookjs/storybook/pull/21870,21831,2023/4/1,MERGED,Bug; Documentation,bug; good first issue; addon: docs; block: other,https://github.com/storybookjs/storybook/issues/21831,Bug,
storybookjs_storybook,23986,https://github.com/storybookjs/storybook/pull/23986,23542,2023/8/29,MERGED,Bug; Documentation,bug; good first issue; help wanted; addon: docs; sev:S3,https://github.com/storybookjs/storybook/issues/23542,Bug,
storybookjs_storybook,26236,https://github.com/storybookjs/storybook/pull/26236,26144,2024/2/28,CLOSED,Bug; Documentation,bug; good first issue; help wanted; addon: docs; sev:S3,https://github.com/storybookjs/storybook/issues/26144,Bug,
storybookjs_storybook,26459,https://github.com/storybookjs/storybook/pull/26459,26345,2024/3/12,CLOSED,Bug; Documentation,bug; good first issue; help wanted; addon: docs,https://github.com/storybookjs/storybook/issues/26345,Bug,
storybookjs_storybook,26482,https://github.com/storybookjs/storybook/pull/26482,26345,2024/3/13,CLOSED,Bug; Documentation,bug; good first issue; help wanted; addon: docs,https://github.com/storybookjs/storybook/issues/26345,,
storybookjs_storybook,31320,https://github.com/storybookjs/storybook/pull/31320,25388,2025/4/30,MERGED,Bug; Documentation,bug; good first issue; help wanted; addon: docs; block: other; sev:S3,https://github.com/storybookjs/storybook/issues/25388,Bug,
supabase_supabase,6302,https://github.com/supabase/supabase/pull/6302,6296,2022/4/5,MERGED,Bug; Documentation,bug; documentation; help wanted; good first issue; p3,https://github.com/supabase/supabase/issues/6296,Documentation,
supabase_supabase,15253,https://github.com/supabase/supabase/pull/15253,14990,2023/6/21,MERGED,Bug; Documentation,bug; documentation; help wanted; good first issue,https://github.com/supabase/supabase/issues/14990,Bug,
supabase_supabase,15458,https://github.com/supabase/supabase/pull/15458,15416,2023/6/29,MERGED,Bug; Feature,bug; enhancement; good first issue; frontend,https://github.com/supabase/supabase/issues/15416,Feature,
supabase_supabase,30120,https://github.com/supabase/supabase/pull/30120,15119,2024/10/26,CLOSED,Bug; Feature,bug; enhancement; help wanted; good first issue; frontend,https://github.com/supabase/supabase/issues/15119,Feature,
